"","time.index","tv.volume","tv.spend","search.clicks","search.imps","search.matching.query.volume","search.query.volume","search.spend","total.spend","brand.sales","competitor.sales","revenue","profit","tv.budget.index","tv.budget","search.budget.index","search.budget"
"1",1,0,0,0,0,2178598,19358848,0,0,1652952,9189596,132236160,132236160,1,54500000,1,6e+06
"2",2,671176538,3355871.41545078,183899,2336393,2336393,20767242,202288.9,3558160.31545078,1942495,9831554,155399600,151841439.684549,1,54500000,1,6e+06
"3",3,0,0,162984,2092627,2092627,18589882,179282.4,179282.4,1579585,8777439,126366800,126187517.6,1,54500000,1,6e+06
"4",4,0,0,143584,1872071,1872071,16617808,157942.4,157942.4,1386392,7720425,110911360,110753417.6,1,54500000,1,6e+06
"5",5,0,0,137564,1804398,1804398,16047854,151320.4,151320.4,1333346,7412018,106667680,106516359.6,1,54500000,1,6e+06
"6",6,15035176,75160.1557435855,156301,2017035,2017035,17946575,171931.1,247091.255743585,1526148,8427309,122091840,121844748.744256,1,54500000,1,6e+06
"7",7,0,0,166691,2133137,2133137,18958933,183360.1,183360.1,1616383,8986051,129310640,129127279.9,1,54500000,1,6e+06
"8",8,622235321,3111239.20824803,161410,2074335,2074335,18433136,177551,3288790.20824803,1695017,8584228,135601360,132312569.791752,1,54500000,1,6e+06
"9",9,0,0,124715,1665380,1665380,14793959,137186.5,137186.5,1210506,6721957,96840480,96703293.5,1,54500000,1,6e+06
"10",10,823994251,4120092.18708285,135098,1775836,1775836,15788749,148607.8,4268699.98708285,1423179,7171588,113854320,109585620.012917,1,54500000,1,6e+06
"11",11,0,0,117674,1583294,1583294,14078888,129441.4,129441.4,1139066,6341737,91125280,90995838.6,1,54500000,1,6e+06
"12",12,828458679,4142374.62992195,144046,1886549,1886549,16767390,158450.6,4300825.22992195,1523823,7687246,121905840,117605014.770078,1,54500000,1,6e+06
"13",13,0,0,0,0,1946326,17300014,0,0,1451893,8067897,116151440,116151440,1,54500000,1,6e+06
"14",14,818708575,4093398.29091528,0,0,1857178,16507696,0,4093398.29091528,1495192,7535286,119615360,115521961.709085,1,54500000,1,6e+06
"15",15,0,0,108441,1484641,1484641,13190695,119285.1,119285.1,1054854,5854776,84388320,84269034.9,1,54500000,1,6e+06
"16",16,137252022,686319.757349693,101583,1398572,1398572,12434597,111741.3,798061.057349693,1021071,5408609,81685680,80887618.9426503,1,54500000,1,6e+06
"17",17,246485690,1232425.1532947,103806,1424019,1424019,12648637,114186.6,1346611.7532947,1061404,5514411,84912320,83565708.2467053,1,54500000,1,6e+06
"18",18,0,0,114343,1546304,1546304,13746182,125777.3,125777.3,1109392,6165982,88751360,88625582.7,1,54500000,1,6e+06
"19",19,0,0,96245,1341011,1341011,11925440,105869.5,105869.5,931935,5169895,74554800,74448930.5,1,54500000,1,6e+06
"20",20,22348154,111736.862212433,87099,1243608,1243608,11054446,95808.9,207545.762212433,852896,4688666,68231680,68024134.2377876,1,54500000,1,6e+06
"21",21,0,0,82226,1185146,1185146,10553609,90448.6,90448.6,795643,4424960,63651440,63560991.4,1,54500000,1,6e+06
"22",22,616746591,3083622.36949454,74655,1099929,1099929,9770325,82120.5,3165742.86949454,779460,3946787,62356800,59191057.1305055,1,54500000,1,6e+06
"23",23,0,0,74020,1094671,1094671,9731968,81422,81422,713904,3976428,57112320,57030898,1,54500000,1,6e+06
"24",24,0,0,79599,1156263,1156263,10291417,87558.9,87558.9,769926,4283296,61594080,61506521.1,1,54500000,1,6e+06
"25",25,0,0,75796,1111807,1111807,9877368,83375.6,83375.6,729324,4061861,58345920,58262544.4,1,54500000,1,6e+06
"26",26,0,0,0,0,1176950,10458503,0,0,786024,4372875,62881920,62881920,1,54500000,1,6e+06
"27",27,0,0,0,0,975720,8678440,0,0,611066,3402335,48885280,48885280,1,54500000,1,6e+06
"28",28,0,0,70239,1036476,1036476,9213326,77262.9,77262.9,663881,3698669,53110480,53033217.1,1,54500000,1,6e+06
"29",29,0,0,68333,1024583,1024583,9110476,75166.3,75166.3,652547,3639581,52203760,52128593.7,1,54500000,1,6e+06
"30",30,451540053,2257739.94869281,83251,1193447,1193447,10622097,91576.1,2349316.04869281,865098,4409902,69207840,66858523.9513072,1,54500000,1,6e+06
"31",31,0,0,81644,1172667,1172667,10420894,89808.4,89808.4,783180,4358099,62654400,62564591.6,1,54500000,1,6e+06
"32",32,0,0,72919,1076744,1076744,9588136,80210.9,80210.9,700838,3900940,56067040,55986829.1,1,54500000,1,6e+06
"33",33,0,0,78168,1135975,1135975,10107144,85984.8,85984.8,753723,4187318,60297840,60211855.2,1,54500000,1,6e+06
"34",34,0,0,87157,1241704,1241704,11042784,95872.7,95872.7,843364,4692701,67469120,67373247.3,1,54500000,1,6e+06
"35",35,570892305,2854421.7205095,104226,1432614,1432614,12740186,114648.6,2969070.3205095,1092602,5538407,87408160,84439089.6794905,1,54500000,1,6e+06
"36",36,0,0,104729,1432281,1432281,12725406,115201.9,115201.9,1006488,5606449,80519040,80403838.1,1,54500000,1,6e+06
"37",37,540852026,2704242.40388553,71379,1060111,1060111,9430175,78516.9,2782759.30388553,742475,3770246,59398000,56615240.6961145,1,54500000,1,6e+06
"38",38,0,0,85159,1215354,1215354,10807629,93674.9,93674.9,822263,4564344,65781040,65687365.1,1,54500000,1,6e+06
"39",39,231812122,1158996.33577635,0,0,1520099,13533794,0,1158996.33577635,1147618,5971572,91809440,90650443.6642237,1,54500000,1,6e+06
"40",40,0,0,0,0,1640903,14584378,0,0,1186726,6589941,94938080,94938080,1,54500000,1,6e+06
"41",41,510423125,2552291.03652906,142928,1866960,1866960,16597778,157220.8,2709511.83652906,1496283,7613875,119702640,116993128.163471,1,54500000,1,6e+06
"42",42,217589668,1087887.53720342,125834,1677895,1677895,14925632,138417.4,1226304.93720342,1293971,6739551,103517680,102291375.062797,1,54500000,1,6e+06
"43",43,168443145,842411.190823422,165917,2117216,2117216,18812370,182508.7,1024919.89082342,1681426,8831857,134514080,133489160.109177,1,54500000,1,6e+06
"44",44,0,0,152234,1963534,1963534,17452294,167457.4,167457.4,1467794,8166403,117423520,117256062.6,1,54500000,1,6e+06
"45",45,1339682066,6698581.43261332,154944,1998123,1998123,17757152,170438.4,6869019.83261332,1638917,8214493,131113360,124244340.167387,1,54500000,1,6e+06
"46",46,0,0,173961,2213510,2213510,19648765,191357.1,191357.1,1685441,9366041,134835280,134643922.9,1,54500000,1,6e+06
"47",47,726276040,3631470.57607527,181839,2312771,2312771,20562463,200022.9,3831493.47607527,1924961,9730731,153996880,150165386.523925,1,54500000,1,6e+06
"48",48,0,0,176321,2237440,2237440,19864514,193953.1,193953.1,1703518,9479762,136281440,136087486.9,1,54500000,1,6e+06
"49",49,653216410,3266184.53874181,176166,2238164,2238164,19904492,193782.6,3459967.13874181,1852866,9376906,148229280,144769312.861258,1,54500000,1,6e+06
"50",50,78332020,391631.406736574,173609,2213002,2213002,19666405,190969.9,582601.306736574,1731400,9329422,138512000,137929398.693263,1,54500000,1,6e+06
"51",51,10405112,52033.9529925601,183188,2320142,2320142,20640176,201506.8,253540.75299256,1787397,9898220,142991760,142738219.247007,1,54500000,1,6e+06
"52",52,597976536,2989867.88970656,0,0,2193439,19483772,0,2989867.88970656,1801214,9129228,144097120,141107252.110293,1,54500000,1,6e+06
"53",53,0,0,0,0,4444924,19733894,0,0,1690312,9380906,135224960,135224960,2,47500000,2,1.2e+07
"54",54,582135343,2910798.0357907,362732,4595229,4595229,20422813,399005.2,3309803.2357907,1904630,9679569,152370400,149060596.764209,2,47500000,2,1.2e+07
"55",55,0,0,375140,4742270,4742270,21058738,412654,412654,1823969,10145808,145917520,145504866,2,47500000,2,1.2e+07
"56",56,211830120,1059101.30847735,325672,4179207,4179207,18586709,358239.2,1417340.50847735,1671120,8722377,133689600,132272259.491523,2,47500000,2,1.2e+07
"57",57,0,0,344061,4385785,4385785,19499354,378467.1,378467.1,1672818,9302291,133825440,133446972.9,2,47500000,2,1.2e+07
"58",58,0,0,396963,4969065,4969065,22073753,436659.3,436659.3,1925034,10699169,154002720,153566060.7,2,47500000,2,1.2e+07
"59",59,280379203,1401856.80414409,367090,4644844,4644844,20629025,403799,1805655.80414409,1898714,9810691,151897120,150091464.195856,2,47500000,2,1.2e+07
"60",60,592137453,2960641.53677079,287747,3750969,3750969,16665407,316521.7,3277163.23677079,1509507,7655947,120760560,117483396.763229,2,47500000,2,1.2e+07
"61",61,0,0,339327,4333225,4333225,19249046,373259.7,373259.7,1650002,9166720,132000160,131626900.3,2,47500000,2,1.2e+07
"62",62,5726993,28627.3479332028,260058,3443981,3443981,15299175,286063.8,314691.147933203,1265319,7012228,101225520,100910828.852067,2,47500000,2,1.2e+07
"63",63,277414652,1386995.73424923,283200,3709100,3709100,16475423,311520,1698515.73424923,1468083,7573748,117446640,115748124.265751,2,47500000,2,1.2e+07
"64",64,0,0,267017,3523588,3523588,15660429,293718.7,293718.7,1297476,7212158,103798080,103504361.3,2,47500000,2,1.2e+07
"65",65,0,0,0,0,3066692,13613680,0,0,1092670,6076629,87413600,87413600,2,47500000,2,1.2e+07
"66",66,139245811,696380.258620269,0,0,2977022,13235274,0,696380.258620269,1099773,5826644,87981840,87285459.7413797,2,47500000,2,1.2e+07
"67",67,131270882,656401.973772082,263812,3488671,3488671,15504381,290193.2,946595.173772082,1335761,7080637,106860880,105914284.826228,2,47500000,2,1.2e+07
"68",68,17300462,86502.4304360834,229117,3092680,3092680,13745961,252028.7,338531.130436083,1117505,6167522,89400400,89061868.8695639,2,47500000,2,1.2e+07
"69",69,0,0,222152,3012183,3012183,13389576,244367.2,244367.2,1074489,5980485,85959120,85714752.8,2,47500000,2,1.2e+07
"70",70,0,0,184758,2583672,2583672,11484533,203233.8,203233.8,889194,4939883,71135520,70932286.2,2,47500000,2,1.2e+07
"71",71,25073034,125347.416829374,184968,2597249,2597249,11543719,203464.8,328812.216829374,904129,4965885,72330320,72001507.7831706,2,47500000,2,1.2e+07
"72",72,0,0,199834,2762767,2762767,12286741,219817.4,219817.4,968117,5379267,77449360,77229542.6,2,47500000,2,1.2e+07
"73",73,232856883,1164209.90506886,181193,2553898,2553898,11358886,199312.3,1363522.20506886,926214,4828421,74097120,72733597.7949311,2,47500000,2,1.2e+07
"74",74,0,0,184194,2579748,2579748,11460289,202613.4,202613.4,884196,4926144,70735680,70533066.6,2,47500000,2,1.2e+07
"75",75,124646033,623284.092186297,156385,2270705,2270705,10081352,172023.5,795307.592186297,781375,4150517,62510000,61714692.4078137,2,47500000,2,1.2e+07
"76",76,0,0,138148,2065685,2065685,9176679,151962.8,151962.8,662121,3687509,52969680,52817717.2,2,47500000,2,1.2e+07
"77",77,513720027,2568523.91341618,153661,2235130,2235130,9943000,169027.1,2737551.01341618,797508,4052825,63800640,61063088.9865838,2,47500000,2,1.2e+07
"78",78,0,0,0,0,2214414,9849994,0,0,726436,4038092,58114880,58114880,2,47500000,2,1.2e+07
"79",79,608240141,3041181.61796685,0,0,2230847,9912229,0,3041181.61796685,792302,4011667,63384160,60342978.3820331,2,47500000,2,1.2e+07
"80",80,0,0,149753,2191838,2191838,9736003,164728.3,164728.3,717532,3992911,57402560,57237831.7,2,47500000,2,1.2e+07
"81",81,471559739,2357771.49160926,140580,2090995,2090995,9287861,154638,2512409.49160926,726701,3704471,58136080,55623670.5083907,2,47500000,2,1.2e+07
"82",82,0,0,134409,2021308,2021308,8994615,147849.9,147849.9,644849,3588766,51587920,51440070.1,2,47500000,2,1.2e+07
"83",83,0,0,139690,2077873,2077873,9225405,153659,153659,667399,3714123,53391920,53238261,2,47500000,2,1.2e+07
"84",84,0,0,165132,2377786,2377786,10582862,181645.2,181645.2,801422,4454405,64113760,63932114.8,2,47500000,2,1.2e+07
"85",85,0,0,161545,2333072,2333072,10372454,177699.5,177699.5,780985,4337221,62478800,62301100.5,2,47500000,2,1.2e+07
"86",86,134421185,672071.155432036,163087,2338764,2338764,10401154,179395.7,851466.855432036,815022,4324077,65201760,64350293.144568,2,47500000,2,1.2e+07
"87",87,0,0,200217,2760577,2760577,12274820,220238.7,220238.7,966572,5372051,77325760,77105521.3,2,47500000,2,1.2e+07
"88",88,356835987,1784175.22234491,210736,2873189,2873189,12760178,231809.6,2015984.82234491,1083897,5567968,86711760,84695775.1776551,2,47500000,2,1.2e+07
"89",89,0,0,225657,3051015,3051015,13553439,248222.7,248222.7,1090514,6063616,87241120,86992897.3,2,47500000,2,1.2e+07
"90",90,611425821,3057250.04518955,235818,3162510,3162510,14051316,259399.8,3316649.84518955,1232215,6255464,98577200,95260550.1548105,2,47500000,2,1.2e+07
"91",91,0,0,0,0,2617363,11639681,0,0,899897,4999296,71991760,71991760,2,47500000,2,1.2e+07
"92",92,755264662,3776494.43036624,0,0,2915027,12948553,0,3776494.43036624,1115609,5636179,89248720,85472225.5696338,2,47500000,2,1.2e+07
"93",93,0,0,237124,3183048,3183048,14131049,260836.4,260836.4,1147360,6383350,91788800,91527963.6,2,47500000,2,1.2e+07
"94",94,380748207,1903610.24200866,275463,3618127,3618127,16083706,303009.3,2206619.54200866,1435099,7358080,114807920,112601300.457991,2,47500000,2,1.2e+07
"95",95,0,0,266733,3527384,3527384,15673335,293406.3,293406.3,1298489,7217263,103879120,103585713.7,2,47500000,2,1.2e+07
"96",96,416969269,2084782.6067164,341524,4366213,4366213,19403101,375676.4,2460459.0067164,1787901,9138598,143032080,140571620.993284,2,47500000,2,1.2e+07
"97",97,0,0,316897,4088503,4088503,18172126,348586.7,348586.7,1543283,8579300,123462640,123114053.3,2,47500000,2,1.2e+07
"98",98,615709211,3078671.53215177,322777,4143964,4143964,18422087,355054.7,3433726.23215177,1698103,8603728,135848240,132414513.767848,2,47500000,2,1.2e+07
"99",99,0,0,320459,4110791,4110791,18271500,352504.9,352504.9,1553257,8632312,124260560,123908055.1,2,47500000,2,1.2e+07
"100",100,1147769892,5738980.70174394,331366,4241736,4241736,18840870,364502.6,6103483.30174394,1755386,8820565,140430880,134327396.698256,2,47500000,2,1.2e+07
"101",101,0,0,313575,4029430,4029430,17916745,344932.5,344932.5,1516895,8443641,121351600,121006667.5,2,47500000,2,1.2e+07
"102",102,676156376,3380815.67736623,328820,4220919,4220919,18767648,361702,3742517.67736623,1737089,8786451,138967120,135224602.322634,2,47500000,2,1.2e+07
"103",103,191116099,955524.519409638,381189,4787372,4787372,21269761,419307.9,1374832.41940964,1944792,10184625,155583360,154208527.58059,2,47500000,2,1.2e+07
