"","time.index","tv.volume","tv.spend","search.clicks","search.imps","search.matching.query.volume","search.query.volume","search.spend","total.spend","brand.sales","competitor.sales","revenue","profit","tv.budget.index","tv.budget","search.budget.index","search.budget"
"104",104,0,0,0,0,4610267,20491229,0,0,1763700,9795352,141096000,141096000,2,47500000,2,1.2e+07
"105",105,0,0,0,0,6738108,19967524,0,0,1711113,9518164,136889040,136889040,3,4.2e+07,3,1.8e+07
"106",106,876363235,4382066.86675472,474421,6111870,6111870,18107586,521863.1,4903929.96675472,1677283,8445825,134182640,129278710.033245,3,4.2e+07,3,1.8e+07
"107",107,0,0,600200,7518032,7518032,22283184,660220,660220,1947587,10833568,155806960,155146740,3,4.2e+07,3,1.8e+07
"108",108,0,0,510568,6518453,6518453,19307345,561624.8,561624.8,1656248,9214460,132499840,131938215.2,3,4.2e+07,3,1.8e+07
"109",109,376018564,1880049.90290581,467662,6041407,6041407,17903081,514428.2,2394478.10290581,1630418,8352128,130433440,128038961.897094,3,4.2e+07,3,1.8e+07
"110",110,0,0,482648,6207543,6207543,18393530,530912.8,530912.8,1567698,8713964,125415840,124884927.2,3,4.2e+07,3,1.8e+07
"111",111,0,0,469398,6061515,6061515,17959208,516337.8,516337.8,1525134,8477820,122010720,121494382.2,3,4.2e+07,3,1.8e+07
"112",112,0,0,490160,6277989,6277989,18585554,539176,539176,1587284,8823895,126982720,126443544,3,4.2e+07,3,1.8e+07
"113",113,0,0,388730,5144442,5144442,15241691,427603,427603,1257355,7002040,100588400,100160797,3,4.2e+07,3,1.8e+07
"114",114,319503747,1597463.81589682,393412,5210837,5210837,15430092,432753.2,2030217.01589682,1365352,7017949,109228160,107197942.984103,3,4.2e+07,3,1.8e+07
"115",115,0,0,431063,5621747,5621747,16656101,474169.3,474169.3,1396963,7773544,111757040,111282870.7,3,4.2e+07,3,1.8e+07
"116",116,41437351,207166.674968354,360693,4834501,4834501,14325409,396762.3,603928.974968354,1188379,6481645,95070320,94466391.0250316,3,4.2e+07,3,1.8e+07
"117",117,0,0,0,0,5576825,16520315,0,0,1376626,7643743,110130080,110130080,3,4.2e+07,3,1.8e+07
"118",118,0,0,0,0,5067519,15013622,0,0,1229040,6833369,98323200,98323200,3,4.2e+07,3,1.8e+07
"119",119,185361626,926779.103792908,339642,4593263,4593263,13613060,373606.2,1300385.30379291,1157003,6069685,92560240,91259854.6962071,3,4.2e+07,3,1.8e+07
"120",120,0,0,366441,4904399,4904399,14536656,403085.1,403085.1,1189545,6619319,95163600,94760514.9,3,4.2e+07,3,1.8e+07
"121",121,0,0,322847,4403910,4403910,13046811,355131.7,355131.7,1044340,5801200,83547200,83192068.3,3,4.2e+07,3,1.8e+07
"122",122,0,0,306964,4220740,4220740,12509190,337660.4,337660.4,991138,5510571,79291040,78953379.6,3,4.2e+07,3,1.8e+07
"123",123,572988050,2864955.18729418,328821,4469283,4469283,13235825,361703.1,3226658.28729418,1148725,5830513,91898000,88671341.7127058,3,4.2e+07,3,1.8e+07
"124",124,0,0,319332,4372070,4372070,12955555,351265.2,351265.2,1035887,5759175,82870960,82519694.8,3,4.2e+07,3,1.8e+07
"125",125,629403349,3146997.73207603,278109,3903186,3903186,11564199,305919.9,3452917.63207603,974498,4929878,77959840,74506922.367924,3,4.2e+07,3,1.8e+07
"126",126,0,0,256505,3656700,3656700,10837189,282155.5,282155.5,826614,4597303,66129120,65846964.5,3,4.2e+07,3,1.8e+07
"127",127,392255544,1961411.07876745,269834,3814128,3814128,11302598,296817.4,2258228.47876745,938917,4796187,75113360,72855131.5212325,3,4.2e+07,3,1.8e+07
"128",128,0,0,276219,3878364,3878364,11491462,303840.9,303840.9,890245,4949822,71219600,70915759.1,3,4.2e+07,3,1.8e+07
"129",129,96022388,480093.350987392,242976,3499772,3499772,10359974,267273.6,747366.950987392,806007,4318166,64480560,63733193.0490126,3,4.2e+07,3,1.8e+07
"130",130,0,0,0,0,3432468,10170346,0,0,758522,4212293,60681760,60681760,3,4.2e+07,3,1.8e+07
"131",131,0,0,0,0,2983461,8838594,0,0,625847,3484600,50067760,50067760,3,4.2e+07,3,1.8e+07
"132",132,440078231,2200385.95323173,186276,2867791,2867791,8498216,204903.6,2405289.55323173,643649,3284167,51491920,49086630.4467683,3,4.2e+07,3,1.8e+07
"133",133,0,0,240929,3472316,3472316,10299613,265021.9,265021.9,775242,4302811,62019360,61754338.1,3,4.2e+07,3,1.8e+07
"134",134,0,0,241722,3479639,3479639,10305057,265894.2,265894.2,774251,4311024,61940080,61674185.8,3,4.2e+07,3,1.8e+07
"135",135,0,0,233604,3391438,3391438,10055134,256964.4,256964.4,750667,4176805,60053360,59796395.6,3,4.2e+07,3,1.8e+07
"136",136,8929257,44671.3998972003,255724,3661859,3661859,10854264,281296.4,325967.7998972,832403,4606105,66592240,66266272.2001028,3,4.2e+07,3,1.8e+07
"137",137,0,0,284354,3971723,3971723,11773690,312789.4,312789.4,917340,5104162,73387200,73074410.6,3,4.2e+07,3,1.8e+07
"138",138,424643259,2123296.78182176,280533,3935598,3935598,11665099,308586.3,2431883.08182176,977006,4989406,78160480,75728596.9181782,3,4.2e+07,3,1.8e+07
"139",139,0,0,273966,3845819,3845819,11387236,301362.6,301362.6,881444,4903076,70515520,70214157.4,3,4.2e+07,3,1.8e+07
"140",140,134168793,670917.09408725,346666,4667259,4667259,13829112,381332.6,1052249.69408725,1168335,6186840,93466800,92414550.3059127,3,4.2e+07,3,1.8e+07
"141",141,0,0,350985,4728058,4728058,14005883,386083.5,386083.5,1138179,6327910,91054320,90668236.5,3,4.2e+07,3,1.8e+07
"142",142,592208794,2961087.48099592,321133,4377071,4377071,12974842,353246.3,3314333.78099592,1121428,5688401,89714240,86399906.2190041,3,4.2e+07,3,1.8e+07
"143",143,0,0,0,0,4982319,14759581,0,0,1203675,6691851,96294000,96294000,3,4.2e+07,3,1.8e+07
"144",144,848158097,4240774.98273902,0,0,4804206,14232826,0,4240774.98273902,1253316,6317731,100265280,96024505.017261,3,4.2e+07,3,1.8e+07
"145",145,0,0,317598,4348058,4348058,12878527,349357.8,349357.8,1028363,5709899,82269040,81919682.2,3,4.2e+07,3,1.8e+07
"146",146,46860955,234337.89192784,400616,5262983,5262983,15596049,440677.6,675015.49192784,1317427,7172746,105394160,104719144.508072,3,4.2e+07,3,1.8e+07
"147",147,279241516,1396088.58419025,495402,6349908,6349908,18816625,544942.2,1941030.78419025,1711361,8857218,136908880,134967849.21581,3,4.2e+07,3,1.8e+07
"148",148,131583343,657980.035905128,495222,6342777,6342777,18796642,544744.2,1202724.23590513,1674197,8882571,133935760,132733035.764095,3,4.2e+07,3,1.8e+07
"149",149,0,0,424234,5537222,5537222,16393304,466657.4,466657.4,1373502,7630288,109880160,109413502.6,3,4.2e+07,3,1.8e+07
"150",150,797933320,3989459.94305969,447986,5814111,5814111,17218812,492784.6,4482244.54305969,1578421,7968568,126273680,121791435.45694,3,4.2e+07,3,1.8e+07
"151",151,0,0,514067,6551600,6551600,19412630,565473.7,565473.7,1667561,9269583,133404880,132839406.3,3,4.2e+07,3,1.8e+07
"152",152,468875247,2344377.33269111,471296,6068722,6068722,17979021,518425.6,2862802.93269111,1647064,8387163,131765120,128902317.067309,3,4.2e+07,3,1.8e+07
"153",153,0,0,510645,6521881,6521881,19327141,561709.5,561709.5,1660112,9226908,132808960,132247250.5,3,4.2e+07,3,1.8e+07
"154",154,527849560,2639010.2882281,561671,7102540,7102540,21046207,617838.1,3256848.3882281,1975083,10028841,158006640,154749791.611772,3,4.2e+07,3,1.8e+07
"155",155,0,0,557558,7047270,7047270,20886002,613313.8,613313.8,1809264,10069852,144741120,144127806.2,3,4.2e+07,3,1.8e+07
"156",156,210131089,1050628.51778134,0,0,7057820,20913610,0,1050628.51778134,1904209,9943369,152336720,151286091.482219,3,4.2e+07,3,1.8e+07
"157",157,0,0,0,0,10024212,22275351,0,0,1935557,10757289,154844560,154844560,4,45500000,4,2.4e+07
"158",158,267539380,1337771.12770921,824682,10331472,10331472,22964122,907150.2,2244921.32770921,2147658,11118256,171812640,169567718.672291,4,45500000,4,2.4e+07
"159",159,26048724,130291.953493046,826940,10331774,10331774,22961721,909634,1039925.95349305,2038284,11210448,163062720,162022794.046507,4,45500000,4,2.4e+07
"160",160,344574789,1723050.83960084,794088,9963623,9963623,22143187,873496.8,2596547.63960084,2074390,10664013,165951200,163354652.360399,4,45500000,4,2.4e+07
"161",161,0,0,648777,8345599,8345599,18549405,713654.7,713654.7,1584556,8815942,126764480,126050825.3,4,45500000,4,2.4e+07
"162",162,671962522,3360004.31864643,795534,9993978,9993978,22202768,875087.4,4235091.71864643,2110793,10665925,168863440,164628348.281354,4,45500000,4,2.4e+07
"163",163,0,0,725334,9200550,9200550,20444535,797867.4,797867.4,1770454,9849827,141636320,140838452.6,4,45500000,4,2.4e+07
"164",164,0,0,655652,8413983,8413983,18694971,721217.2,721217.2,1601973,8903434,128157840,127436622.8,4,45500000,4,2.4e+07
"165",165,33080196,165385.938987301,546113,7165052,7165052,15925263,600724.3,766110.238987301,1344484,7377372,107558720,106792609.761013,4,45500000,4,2.4e+07
"166",166,0,0,536932,7075576,7075576,15721234,590625.2,590625.2,1306907,7274029,104552560,103961934.8,4,45500000,4,2.4e+07
"167",167,352691085,1763676.66412416,519959,6887784,6887784,15305559,571954.9,2335631.56412416,1359964,6973619,108797120,106461488.435876,4,45500000,4,2.4e+07
"168",168,0,0,599615,7762926,7762926,17249170,659576.5,659576.5,1456793,8105796,116543440,115883863.5,4,45500000,4,2.4e+07
"169",169,0,0,0,0,7546483,16770144,0,0,1399700,7780712,111976000,111976000,4,45500000,4,2.4e+07
"170",170,276696947,1383483.60044524,0,0,7078986,15727231,0,1383483.60044524,1380689,7148382,110455120,109071636.399555,4,45500000,4,2.4e+07
"171",171,0,0,554254,7265803,7265803,16151492,609679.4,609679.4,1349306,7512808,107944480,107334800.6,4,45500000,4,2.4e+07
"172",172,440809990,2204151.09269299,448775,6066688,6066688,13478301,493652.5,2697803.59269299,1172406,5972455,93792480,91094676.407307,4,45500000,4,2.4e+07
"173",173,0,0,408881,5635196,5635196,12526442,449769.1,449769.1,994377,5535484,79550160,79100390.9,4,45500000,4,2.4e+07
"174",174,1085337556,5426712.69686391,406095,5594262,5594262,12434874,446704.5,5873417.19686391,1077603,5401619,86208240,80334822.8031361,4,45500000,4,2.4e+07
"175",175,0,0,380199,5307092,5307092,11794631,418218.9,418218.9,923285,5133695,73862800,73444581.1,4,45500000,4,2.4e+07
"176",176,135811773,678998.396132792,357083,5048351,5048351,11220650,392791.3,1071789.69613279,903147,4781238,72251760,71179970.3038672,4,45500000,4,2.4e+07
"177",177,0,0,381154,5308459,5308459,11799652,419269.4,419269.4,924601,5135774,73968080,73548810.6,4,45500000,4,2.4e+07
"178",178,173475346,867364.864997765,360061,5068431,5068431,11258967,396067.1,1263431.96499776,914372,4802282,73149760,71886328.0350022,4,45500000,4,2.4e+07
"179",179,0,0,370749,5194550,5194550,11543222,407823.9,407823.9,897655,4993593,71812400,71404576.1,4,45500000,4,2.4e+07
"180",180,0,0,387332,5376493,5376493,11948410,426065.2,426065.2,936863,5208786,74949040,74522974.8,4,45500000,4,2.4e+07
"181",181,0,0,354901,5020875,5020875,11155302,390391.1,390391.1,859023,4778441,68721840,68331448.9,4,45500000,4,2.4e+07
"182",182,349905681,1749431.71162573,0,0,4436403,9867468,0,1749431.71162573,778645,3992735,62291600,60542168.2883743,4,45500000,4,2.4e+07
"183",183,0,0,0,0,4414194,9808248,0,0,722751,4017632,57820080,57820080,4,45500000,4,2.4e+07
"184",184,408517436,2042685.48827464,308559,4498066,4498066,9997918,339414.9,2382100.38827464,803056,4100171,64244480,61862379.6117254,4,45500000,4,2.4e+07
"185",185,0,0,289340,4286587,4286587,9525861,318274,318274,699489,3893977,55959120,55640846,4,45500000,4,2.4e+07
"186",186,369388498,1846907.37207683,325590,4677682,4677682,10395997,358149,2205056.37207683,842200,4317817,67376000,65170943.6279232,4,45500000,4,2.4e+07
"187",187,0,0,313013,4548931,4548931,10109144,344314.3,344314.3,759086,4209380,60726880,60382565.7,4,45500000,4,2.4e+07
"188",188,794325667,3971546.01224117,348645,4942498,4942498,10988103,383509.5,4355055.51224117,916631,4626802,73330480,68975424.4877588,4,45500000,4,2.4e+07
"189",189,0,0,346609,4937471,4937471,10965346,381269.9,381269.9,839262,4679031,67140960,66759690.1,4,45500000,4,2.4e+07
"190",190,120242355,601240.772329109,386335,5377164,5377164,11950794,424968.5,1026209.27232911,975544,5183905,78043520,77017310.7276709,4,45500000,4,2.4e+07
"191",191,234071583,1170215.88835656,384678,5349078,5349078,11881766,423145.8,1593361.68835656,986631,5131175,78930480,77337118.3116434,4,45500000,4,2.4e+07
"192",192,0,0,336431,4805459,4805459,10677046,370074.1,370074.1,813842,4519812,65107360,64737285.9,4,45500000,4,2.4e+07
"193",193,0,0,452441,6113197,6113197,13582869,497685.1,497685.1,1099630,6105403,87970400,87472714.9,4,45500000,4,2.4e+07
"194",194,0,0,431519,5882257,5882257,13072335,474670.9,474670.9,1047729,5831528,83818320,83343649.1,4,45500000,4,2.4e+07
"195",195,0,0,0,0,6397480,14218906,0,0,1151828,6400765,92146240,92146240,4,45500000,4,2.4e+07
"196",196,0,0,0,0,6990111,15527256,0,0,1278701,7107228,102296080,102296080,4,45500000,4,2.4e+07
"197",197,350083098,1750528.11016737,496129,6605293,6605293,14684494,545741.9,2296270.01016737,1294610,6637569,103568800,101272529.989833,4,45500000,4,2.4e+07
"198",198,0,0,554887,7271262,7271262,16159247,610375.7,610375.7,1347781,7507257,107822480,107212104.3,4,45500000,4,2.4e+07
"199",199,108853466,544153.14987893,542757,7145213,7145213,15881728,597032.7,1141185.84987893,1371971,7318554,109757680,108616494.150121,4,45500000,4,2.4e+07
"200",200,0,0,536668,7069147,7069147,15704394,590334.8,590334.8,1308782,7264219,104702560,104112225.2,4,45500000,4,2.4e+07
"201",201,0,0,529457,6984968,6984968,15525667,582402.7,582402.7,1288147,7168614,103051760,102469357.3,4,45500000,4,2.4e+07
"202",202,156946219,784799.304399124,646565,8319368,8319368,18485322,711221.5,1496020.80439912,1653007,8718897,132240560,130744539.195601,4,45500000,4,2.4e+07
"203",203,302029513,1510196.96656652,776866,9773441,9773441,21723079,854552.6,2364749.56656652,2024768,10442092,161981440,159616690.433433,4,45500000,4,2.4e+07
"204",204,986663613,4933227.79649712,608274,7875055,7875055,17503640,669101.4,5602329.19649712,1617546,8133063,129403680,123801350.803503,4,45500000,4,2.4e+07
"205",205,0,0,557641,7305328,7305328,16223773,613405.1,613405.1,1359200,7549918,108736000,108122594.9,4,45500000,4,2.4e+07
"206",206,419004555,2095055.47977201,582317,7586364,7586364,16854052,640548.7,2735604.17977201,1525271,7796383,122021680,119286075.820228,4,45500000,4,2.4e+07
"207",207,0,0,672600,8592036,8592036,19088887,739860,739860,1639262,9109520,131140960,130401100,4,45500000,4,2.4e+07
"208",208,691824093,3459120.4541212,0,0,9254964,20570788,0,3459120.4541212,1918259,9701588,153460720,150001599.545879,4,45500000,4,2.4e+07
